run_name,drop_high_freq,dataset,vectors_name,model_name,use_species,auc_emb_PR,auc_emb_MLP,run_name_clean
sweep_classifier_species_name_arthropods_vectors_bioclip_drop_high_freq_False,False,arthropods,vectors_bioclip,classifier,False,0.6182667099338909,0.6772737570147742,sweep_classifier_species_name
sweep_classifier_species_name_mushrooms_vectors_bioclip_drop_high_freq_True,True,mushrooms,vectors_bioclip,classifier,False,0.7117415099259637,0.7412308362534742,sweep_classifier_species_name
sweep_classifier_species_name_plants_vectors_bioclip_drop_high_freq_True,True,plants,vectors_bioclip,classifier,False,0.6635318163850946,0.7190615607782056,sweep_classifier_species_name
sweep_classifier_species_name_mushrooms_vectors_dino_drop_high_freq_False,False,mushrooms,vectors_dino,classifier,False,0.6583816784492745,0.6954114283394969,sweep_classifier_species_name
sweep_classifier_species_name_plants_vectors_dino_drop_high_freq_True,True,plants,vectors_dino,classifier,False,0.669329550080379,0.7215580056826703,sweep_classifier_species_name
sweep_classifier_species_name_arthropods_vectors_dino_drop_high_freq_False,False,arthropods,vectors_dino,classifier,False,0.6182667099338909,0.6776048285589832,sweep_classifier_species_name
sweep_classifier_species_name_arthropods_vectors_bioclip_drop_high_freq_True,True,arthropods,vectors_bioclip,classifier,False,0.5492975514037385,0.5451635237922685,sweep_classifier_species_name
sweep_classifier_species_name_plants_vectors_bioclip_drop_high_freq_False,False,plants,vectors_bioclip,classifier,False,0.6110492933149654,0.6579339223558486,sweep_classifier_species_name
sweep_classifier_species_name_plants_vectors_dino_drop_high_freq_False,False,plants,vectors_dino,classifier,False,0.612101874059241,0.656269663409382,sweep_classifier_species_name
sweep_classifier_species_name_mushrooms_vectors_bioclip_drop_high_freq_False,False,mushrooms,vectors_bioclip,classifier,False,0.6600469817397073,0.6998257597127937,sweep_classifier_species_name
sweep_classifier_species_name_mushrooms_vectors_dino_drop_high_freq_True,True,mushrooms,vectors_dino,classifier,False,0.7117415099259637,0.7414704328059882,sweep_classifier_species_name
sweep_classifier_species_name_arthropods_vectors_dino_drop_high_freq_True,True,arthropods,vectors_dino,classifier,False,0.5492975514037385,0.5457981266913094,sweep_classifier_species_name
classifier_emb_target_arthropods_vectors_bioclip_drop_high_freq_False,False,arthropods,vectors_bioclip,classifier,False,0.6587507326985973,0.6537121490638755,classifier_emb_target
classifier_emb_target_plants_vectors_bioclip_drop_high_freq_True,True,plants,vectors_bioclip,classifier,False,0.702998930616405,0.7082305634862491,classifier_emb_target
classifier_emb_target_mushrooms_vectors_dino_drop_high_freq_False,False,mushrooms,vectors_dino,classifier,False,0.5886719188319242,0.6808729043171645,classifier_emb_target
classifier_emb_target_mushrooms_vectors_bioclip_drop_high_freq_False,False,mushrooms,vectors_bioclip,classifier,False,0.655880382838164,0.6954790117126516,classifier_emb_target
classifier_emb_target_plants_vectors_dino_drop_high_freq_True,True,plants,vectors_dino,classifier,False,0.6788693158059198,0.7006989470457723,classifier_emb_target
classifier_emb_target_arthropods_vectors_bioclip_drop_high_freq_True,True,arthropods,vectors_bioclip,classifier,False,0.6914883817340703,0.6969318945145845,classifier_emb_target
classifier_emb_target_arthropods_vectors_dino_drop_high_freq_False,False,arthropods,vectors_dino,classifier,False,0.5945963277717992,0.6458050970824967,classifier_emb_target
classifier_emb_target_plants_vectors_dino_drop_high_freq_False,False,plants,vectors_dino,classifier,False,0.6589614243167801,0.6655135635075557,classifier_emb_target
classifier_emb_target_mushrooms_vectors_dino_drop_high_freq_True,True,mushrooms,vectors_dino,classifier,False,0.687381936562437,0.7193180541621427,classifier_emb_target
classifier_emb_target_mushrooms_vectors_bioclip_drop_high_freq_True,True,mushrooms,vectors_bioclip,classifier,False,0.719806836101075,0.7238639815372433,classifier_emb_target
classifier_emb_target_plants_vectors_bioclip_drop_high_freq_False,False,plants,vectors_bioclip,classifier,False,0.6948554847428865,0.6781173373021955,classifier_emb_target
classifier_emb_target_arthropods_vectors_dino_drop_high_freq_True,True,arthropods,vectors_dino,classifier,False,0.6299337029852226,0.6983221970792549,classifier_emb_target
contrastive_images_arthropods_vectors_bioclip_drop_high_freq_False,False,arthropods,vectors_bioclip,contrastive,False,0.7339254364025801,0.6908769169711426,contrastive_images
contrastive_images_mushrooms_vectors_bioclip_drop_high_freq_False,False,mushrooms,vectors_bioclip,contrastive,False,0.6987055294691293,0.6563281834355423,contrastive_images
contrastive_images_plants_vectors_bioclip_drop_high_freq_True,True,plants,vectors_bioclip,contrastive,False,0.7608238198847919,0.7254968007059757,contrastive_images
contrastive_images_arthropods_vectors_dino_drop_high_freq_False,False,arthropods,vectors_dino,contrastive,False,0.7115301011243765,0.6797477381128746,contrastive_images
contrastive_images_plants_vectors_dino_drop_high_freq_False,False,plants,vectors_dino,contrastive,False,0.7514263687595216,0.700527642050851,contrastive_images
contrastive_images_plants_vectors_bioclip_drop_high_freq_False,False,plants,vectors_bioclip,contrastive,False,0.7628426697591424,0.6921077999899665,contrastive_images
contrastive_images_mushrooms_vectors_bioclip_drop_high_freq_True,True,mushrooms,vectors_bioclip,contrastive,False,0.7558703123167569,0.7147600711231027,contrastive_images
contrastive_images_mushrooms_vectors_dino_drop_high_freq_False,False,mushrooms,vectors_dino,contrastive,False,0.6617763373389026,0.6412197168626831,contrastive_images
contrastive_images_arthropods_vectors_dino_drop_high_freq_True,True,arthropods,vectors_dino,contrastive,False,0.7264197922903762,0.7006498802208405,contrastive_images
contrastive_images_mushrooms_vectors_dino_drop_high_freq_True,True,mushrooms,vectors_dino,contrastive,False,0.7469496195920722,0.7102128358799614,contrastive_images
contrastive_images_arthropods_vectors_bioclip_drop_high_freq_True,True,arthropods,vectors_bioclip,contrastive,False,0.7411250182074584,0.7126044893893344,contrastive_images
contrastive_images_plants_vectors_dino_drop_high_freq_True,True,plants,vectors_dino,contrastive,False,0.7524806849964251,0.7101334653326734,contrastive_images
sweep_contrastive_species_emb_mushrooms_drop_high_freq_True,True,mushrooms,vectors,contrastive,True,0.7469908972450746,0.7117912320172894,sweep_contrastive_species_emb
sweep_contrastive_species_emb_mushrooms_drop_high_freq_False,False,mushrooms,vectors,contrastive,True,0.7314535143002038,0.6832710110252026,sweep_contrastive_species_emb
sweep_contrastive_species_emb_arthropods_drop_high_freq_False,False,arthropods,vectors,contrastive,True,0.7549980842612346,0.7004406186045578,sweep_contrastive_species_emb
sweep_contrastive_species_emb_plants_drop_high_freq_False,False,plants,vectors,contrastive,True,0.7742252453765036,0.7027286369552326,sweep_contrastive_species_emb
sweep_contrastive_species_emb_plants_drop_high_freq_True,True,plants,vectors,contrastive,True,0.7684604829799462,0.7205493672949885,sweep_contrastive_species_emb
sweep_contrastive_species_emb_arthropods_drop_high_freq_True,True,arthropods,vectors,contrastive,True,0.7609509437767947,0.732485549085707,sweep_contrastive_species_emb
only_fourrier_encoding,False,,,only_fourrier_encoding,,0.6215631820146313,0.6060319632144425,only_fourrier_encoding
only_fourrier_encoding,False,,,only_fourrier_encoding,,0.609827069135767,0.6346315602496565,only_fourrier_encoding
alpha_earth,,,,alpha_earth,,0.7311174764412842,0.7409677112397469,alpha_earth
