pos_encoder,auc_cov_PR,auc_emb_PR,auc_both_PR,auc_cov_MLP,auc_emb_MLP,auc_both_MLP
geoclip_pos_enc,0.7311174764412842,0.7623140887129787,0.7707748379673403,0.7398166142941631,0.7092626993679634,0.7366927849179582
difference,0.7311174764412842,0.7513404513992563,0.7611443114331721,0.7390507847662862,0.7082782843805843,0.7335703980994415
geoclip_paper_untrained,0.7311174764412842,0.7097075094929819,0.7333596141817117,0.7451114011816005,0.6900566895417524,0.7158886592066444
geoclip_paper_trained,0.7311174764412842,0.7289999987591754,0.7447585781100747,0.7403834558157839,0.6974175222597262,0.708104125992811
species_emb,0.7311174764412842,0.7582115024219221,0.7689109546683079,0.7403143849860546,0.7036872558228667,0.7252957428353868
correct_frequencies,0.7311174764412842,0.7457199957193523,0.7604465987234413,0.7423070207648481,0.7375988801964996,0.7501065194937349
classifier,0.7311174764412842,0.7544510848742904,0.769200520558969,0.7384231171288204,0.7230308215989056,0.7432077876062945
actual_geoclip,0.7311174764412842,0.7221016688519881,0.7351999072934603,0.7444986101993811,0.6977503472058861,0.7127307845223273
drop_high_sigma,0.7311174764412842,0.7689195269264177,0.7753415842542187,0.7398646807657936,0.7401131424240314,0.7418731061337994
